Year,Month,Month_Label,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06
2025,1,2025-01,158.36948013429517,128.6085289851165,113.77289401610567,1127.2671578016514,280.20042818921075,21.222734045764632,220.02062848577944,56.961656069998696
2025,2,2025-02,143.70672134193384,117.72088980198076,102.74449341605964,1027.1059859701986,250.93742029039632,16.881422546959,194.5323972194229,52.97768376235231
2025,3,2025-03,160.1147769394429,125.56537908607727,95.45782080520719,1066.7572678742356,274.05976550665207,17.83281807340602,216.66801682828395,67.00131338718943
2025,4,2025-04,153.5791712122628,116.712162846995,90.31312363233133,1014.7533748977527,268.3767135211136,17.35266979222552,202.84205322410597,64.60728314504225
2025,5,2025-05,158.8763819584298,120.74544618676512,93.30352548055032,1040.3336917953757,276.2411514061944,17.734992078296344,169.65801268907327,66.96846687084762
2025,6,2025-06,154.05141628743073,117.30358417197317,89.93898977197635,1009.5448835313302,263.9162116407851,16.857987655011435,161.30526134623062,64.69284290912637
2025,7,2025-07,159.35541663750683,119.8050712990003,92.69007046681351,1041.631611661815,276.51861996878586,17.78729187896076,164.19617313300196,66.82471749924177
2025,8,2025-08,161.160720198602,121.57504357049764,92.66594271353785,1053.9883560059816,272.3673346258182,17.545771107690364,164.04236620268577,66.89516638432454
2025,9,2025-09,154.42740494917587,116.31839876882657,89.71274055073864,1045.43477645133,267.20497480761645,17.238061580968047,162.711460083506,63.549228286743855
2025,10,2025-10,160.16815401822134,120.59533676391493,92.66594271353786,1088.8705384182028,276.35714676892826,17.80642600958847,209.28861578648485,58.20715858211043
2025,11,2025-11,156.7331760633406,119.22729714165828,89.67886053493244,1074.0962261744862,262.1663971200104,18.409339511465593,202.81819701747875,45.67725615555551
2025,12,2025-12,160.05420415875187,120.1178361927861,92.69982272934405,1145.0957835802242,275.4851818216046,19.52346712247687,228.35204939082107,46.78223709910869
2026,1,2026-01,158.7545588082242,129.17076990886056,113.77289401610567,1130.0481202476142,279.4843885138626,21.060129710861183,219.1179003087725,57.050301863876435
2026,2,2026-02,143.19893079358587,116.50306983690973,102.74449341605964,1007.1718201544122,250.18806190682744,16.80561238192884,194.57073504783827,52.967167994161926
2026,3,2026-03,159.01314061509387,123.86160715702088,95.44357033237672,1056.8970606358525,274.29725446144823,17.893891016496433,216.12696613870258,66.91980013043397
2026,4,2026-04,153.5135397413826,116.98578447446413,90.28899587905566,1003.2754960287938,268.3323334120826,17.215545542076935,202.79208136224526,64.68383426745393
2026,5,2026-05,159.89697236463152,121.57504357049764,93.30352548055032,1050.122587630603,272.8991392990098,17.529243915463752,169.71416675069784,66.984179575322
2026,6,2026-06,153.3125281410231,115.97984748753021,89.9552179940463,1011.1362658513207,267.6908212668893,17.189619099621645,161.32186199759838,64.68755683220515
2026,7,2026-07,159.5726488141957,120.15858587739793,92.66594271353786,1030.483193431903,276.50615089852556,17.666334842079664,164.08199602100825,66.91480893034353
2026,8,2026-08,161.4623513295795,122.20621291270206,92.6756949760684,1057.820329782649,272.7344482968464,17.559640094467483,164.15459330607618,66.91986891131545
2026,9,2026-09,154.7246452472008,116.5540829040374,89.7029882882081,1047.216636945402,266.9371578351512,17.258406744167544,162.64045823644176,63.50459771014957
2026,10,2026-10,160.4818765943578,121.24136900389462,92.66594271353786,1101.0940186431153,275.75748037829084,17.762114322737055,208.0868486868505,58.348748692906184
2026,11,2026-11,155.71656715774176,117.86661592081109,89.688612797463,1082.6419474920017,262.33486424637886,18.494840617874182,201.67281526066162,45.60119600974195
2026,12,2026-12,160.10563606879808,120.3621173153148,92.69007046681351,1143.8834353219313,275.0384699435874,19.51328284174186,225.17666174123212,46.73661860886428
2027,1,2027-01,159.67925128006948,129.79343997803622,113.77289401610567,1139.0676821876843,275.95468016314067,20.802603954894394,219.135309450483,57.05768867014886
2027,2,2027-02,143.03772158442828,115.96314356626307,102.74449341605964,1012.110152269776,250.4506404411329,16.87285445141258,194.4180856393639,52.967316078971656
2027,3,2027-03,158.23535173791396,122.68243533114588,95.4418753070559,1048.8917786923903,278.14730608811806,18.15984709810033,216.26804824209032,66.91451405351275
2027,4,2027-04,153.24284023502423,116.90000071052049,90.29689541026138,1006.1740221290765,268.7578236216495,17.220777844756807,203.10692171391628,64.68898870407294
2027,5,2027-05,160.22408213636783,122.20621291270206,93.32117727428658,1052.7893252098634,273.208700747522,17.565026196751894,169.84283707753158,67.00131338718943
2027,6,2027-06,153.5056099893983,116.25228313029305,89.94546573151575,1008.0968756651431,267.42284115722913,17.2113951449911,160.667395831039,64.60728314504225
2027,7,2027-07,159.77394354532532,120.74544618676512,92.66594271353786,1040.5788294573554,275.89000555497023,17.62415157731592,164.06497026287911,66.96846687084762
2027,8,2027-08,160.38464550130672,120.84539650483651,92.69982272934405,1051.346566332852,272.9083204165316,17.62653926758153,164.13815008263282,66.8866377517834
2027,9,2027-09,154.92552356594263,116.86253132928083,89.67886053493245,1028.2277422031232,266.9010255817743,17.135320126372246,162.38839767719216,63.543113917682824
2027,10,2027-10,161.41010649992137,122.15717589146989,92.66594271353785,1098.8122495696466,272.40885966333,17.556789810478037,207.9592503359809,58.561713915313184
2027,11,2027-11,154.98882411776844,116.51543218568166,89.71274055073864,1076.464407816241,266.1625448634337,18.911203228638122,201.99712042898366,45.5818846334516
2027,12,2027-12,160.28230324621487,120.65952824918259,92.66594271353786,1135.7625522090786,275.02755244864284,19.378396680827947,225.45198102599295,46.72252660662459
