Date,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06
2025-03-01,5.619987284545527,5.415822959398984,3.0177063700755316,38.48487975584125,8.694326472126372,0.5398800165493151,5.014130001962044,2.0542622037794276
2025-03-02,5.710901323330258,5.33121833391291,3.029513537345267,36.94401553282568,6.770489684740594,0.4127371578758682,4.975811442662077,1.935904807938446
2025-03-03,4.9525273955389215,4.809304339236114,3.0809671460793644,36.63854055539272,9.598032698589064,0.6202963164399686,4.954860860873862,1.9221639082803037
2025-03-04,4.742157147175053,4.524187435944048,3.0866476457503413,32.89544137989576,9.524164343617237,0.6876272544350375,6.012936031793312,2.024931139293071
2025-03-05,4.74823942966514,4.455159882249748,3.070419423680396,35.302278796527276,9.622226766104855,0.6077713279571327,6.352655523886515,2.0721815069286293
2025-03-06,4.722810585988924,3.6343419968931636,3.08001398020693,35.79715313416462,9.615875280119313,0.6348303501276993,6.269189143351968,1.932787726072689
2025-03-07,4.647354356049108,3.6352263189411347,3.08001398020693,33.582012944441615,9.702866832164897,0.6264078802527818,6.119275043169341,1.938412041429034
2025-03-08,5.598121983282066,4.645501704526207,3.070419423680396,40.20276691855404,8.44989839188815,0.551670614586482,6.308317446847396,2.1778853930221076
2025-03-09,5.561508471717948,4.614552675661421,3.08001398020693,37.05475243802527,6.247558576430866,0.37588219872687484,6.269189143351968,2.1181091541440122
2025-03-10,4.982786625630596,3.635025719227174,3.089766242737487,35.152230792867684,9.468071149036488,0.6239066209687739,7.3275722095542815,2.1270262208117585
2025-03-11,4.910354057812793,3.613938770083047,3.094547176956056,30.21524339669613,9.51158691203127,0.6876272544350375,7.135164519102504,2.1278877465121706
2025-03-12,4.912136009550655,3.6237472219553646,3.08001398020693,31.353952808676954,9.515088153372009,0.6077713279571327,7.347339341760891,2.1278877465121706
2025-03-13,4.911364641428538,3.6365001418697953,3.08001398020693,34.26641856997763,9.488518859094507,0.5957816144550773,7.348688750659948,2.1716211548914512
2025-03-14,5.006432910114243,3.640593009118423,3.08001398020693,32.685161302670366,9.488518859094507,0.6064021514542123,8.186811486753774,2.228989266435611
2025-03-15,5.6319290374324265,4.250362629543245,3.08001398020693,41.40368054362475,8.410945744662012,0.5532316104982531,7.410136058933403,2.279054499323548
2025-03-16,5.623219804627421,4.551095191203352,3.08001398020693,37.81758086560953,6.239355426653959,0.37588219872687484,7.483618242409664,2.232836278446749
2025-03-17,5.088462536154721,3.6348493940200917,3.089766242737487,33.044838469666566,9.468071149036488,0.6239066209687739,7.447821141219975,2.2327095235496874
2025-03-18,5.024574930804371,3.6202586965087615,3.10414173348259,29.44966959261452,9.51158691203127,0.6876272544350375,7.352619795958726,2.2249890084399073
2025-03-19,4.98698354555465,3.623316618882873,3.08001398020693,28.362092807799304,9.515088153372009,0.6077713279571327,7.352619795958726,2.2249890084399073
2025-03-20,4.978338213200602,3.6365001418697953,3.08001398020693,32.919764190531176,9.488518859094507,0.5957816144550773,7.291172487685271,2.2154661413318215
2025-03-21,5.0111921761298035,3.640593009118423,3.08001398020693,31.486306609494502,9.488518859094507,0.6064021514542123,8.129295223779097,2.230974662889588
2025-03-22,5.629756661825076,4.250362629543245,3.08001398020693,38.93203769830041,8.410945744662012,0.5532316104982531,7.352619795958726,2.2794781667746777
2025-03-23,5.6228884610339716,4.551095191203352,3.08001398020693,39.15272706366011,6.239355426653959,0.37588219872687484,7.426101979434987,2.234804491314447
2025-03-24,5.113338206659997,3.6348493940200917,3.089766242737487,32.942864170770186,9.468071149036488,0.6239066209687739,7.447821141219975,2.2346777364173858
2025-03-25,5.04500281013421,3.6202586965087615,3.10414173348259,29.73676015826603,9.51158691203127,0.6876272544350375,7.352619795958726,2.2269572213076056
2025-03-26,4.981939080380537,3.623316618882873,3.08001398020693,27.614542472906233,9.515088153372009,0.6077713279571327,7.352619795958726,2.2269572213076056
2025-03-27,4.97329374802649,3.6365001418697953,3.08001398020693,31.389116008941322,9.488518859094507,0.5957816144550773,7.291172487685271,2.2174343541995194
2025-03-28,5.0111921761298035,3.640593009118423,3.08001398020693,30.503650355237156,9.488518859094507,0.6064021514542123,8.129295223779097,2.230974662889588
2025-03-29,5.629756661825076,4.250362629543245,3.08001398020693,38.69548915233159,8.410945744662012,0.5532316104982531,7.352619795958726,2.2794781667746777
2025-03-30,5.6228884610339716,4.551095191203352,3.08001398020693,39.69145891169896,6.239355426653959,0.37588219872687484,7.426101979434987,2.234804491314447
2025-03-31,5.113338206659997,3.6348493940200917,3.089766242737487,33.039840476226196,9.468071149036488,0.6239066209687739,7.447821141219975,2.2346777364173858
